NECTA,fips,state,msa,population,total_postings,total_supply,supply_demand_ratio,supply_demand_qualifier,location_quotient,location_quotient_qualifier,top_job_1,top_job_2,top_job_3,top_job_4,top_job_5,top_job_6,top_job_7,top_job_8,top_job_9,top_job_10,analyze,securely_provision,operate_maintain,protect_defend,investigate,collect_operate,oversight_development,security+_holders,cissp_holders,cipp_holders,cisa_holders,cism_holders,giac_holders,security+_openings,cissp_openings,cipp_openings,cisa_openings,cism_openings,giac_openings
,38220,,"Pine Bluff, AR",91962,16,48,3,Very Low,0.27,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,IT Director,Business Continuity Planner / Analyst,Firmware Engineer,Systems Administrator,Network Engineer / Architect,,,,5,8,10,10,0,6,9,,,,,,,1,0,0,0,0,0
,38300,,"Pittsburgh, PA",2342299,1780,5635,3.17,Very Low,0.81,Low,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,IT Auditor,Cyber Security Specialist / Technician,Cyber Security Manager / Administrator,Software Developer / Engineer,Systems Engineer,Cyber Security Consultant,IT Director,788,1081,1187,810,9,334,499,,,,,,,55,400,13,251,161,124
76600,38340,,"Pittsfield, MA",126903,93,207,2.23,Very Low,1.18,Average,Cyber Security Engineer,Systems Engineer,Software Developer / Engineer,Information Assurance Engineer / Analyst,Network Engineer / Architect,Cyber Security Consultant,IT Director,Systems Integration Engineer / Specialist,Systems Administrator,Cyber Security Analyst,10,78,77,42,1,6,11,,,,,,,11,15,0,2,0,0
,38540,,"Pocatello, ID",84377,34,77,2.26,Very Low,0.53,Very Low,Systems Engineer,IT Manager,Unix Administrator / Engineer,Windows Engineer,,,,,,,5,31,30,2,0,2,7,,,,,,,0,1,0,0,1,2
,38940,,"Port St. Lucie, FL",465208,15,143,9.53,Very High,0.06,Very Low,Cyber Security Engineer,Cyber Security Analyst,IT Director,Technical Support Engineer / Analyst,Network Administrator,,,,,,2,8,11,9,0,3,3,,,,,,,1,3,0,1,0,0
76750,38860,,"Portland-South Portland, ME",529657,179,834,4.66,Average,0.46,Very Low,Cyber Security Engineer,IT Auditor,Network Engineer / Architect,Cyber Security Analyst,Vulnerability Analyst / Penetration Tester,Systems Administrator,Software Developer / Engineer,Systems Engineer,Business / Management Consultant,Senior Business Analyst,56,110,130,63,0,18,39,,,,,,,2,29,0,22,15,10
,38900,,"Portland-Vancouver-Hillsboro, OR-WA",2424955,2678,5474,2.04,Very Low,1.21,High,Cyber Security Analyst,Cyber Security Engineer,Network Engineer / Architect,Vulnerability Analyst / Penetration Tester,Systems Administrator,Cyber Security Manager / Administrator,Software Developer / Engineer,Systems Engineer,Cyber Security Architect,Cyber Security Specialist / Technician,1173,1586,1724,1041,19,445,748,,,,,,,71,678,15,332,247,318
76900,76900,,"Portsmouth, NH-ME",126669,113,422,3.73,Low,0.63,Very Low,Software Developer / Engineer,Cyber Security Analyst,Cyber Security Engineer,IT Auditor,Cyber Security Manager / Administrator,IT Director,Database Administrator,Information Assurance Engineer / Analyst,Vulnerability Analyst / Penetration Tester,Systems Support Specialist,39,67,69,28,0,20,32,,,,,,,30,34,0,20,13,7
,39140,,"Prescott, AZ",225562,18,78,4.33,Low,0.16,Very Low,IT Director,Incident Analyst / Responder,IT Specialist / Engineer,Cyber Security Engineer,,,,,,,4,5,9,5,0,4,10,,,,,,,3,0,0,2,0,2
77200,39300,,"Providence-Warwick, RI-MA",1614750,870,2982,3.43,Very Low,0.79,Low,Cyber Security Engineer,Cyber Security Analyst,IT Auditor,Network Engineer / Architect,Cyber Security Architect,Cyber Security Specialist / Technician,Cyber Security Manager / Administrator,Information Assurance Engineer / Analyst,IT Manager,IT Specialist / Engineer,380,547,627,384,7,123,254,,,,,,,97,273,2,160,147,102
,39340,,"Provo-Orem, UT",603309,242,683,2.82,Very Low,0.57,Very Low,Cyber Security Engineer,Network Engineer / Architect,Senior Software Developer / Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Systems Administrator,Software Developer / Engineer,Systems Engineer,Application Support Engineer / Analyst,Technical Support Engineer / Analyst,69,190,159,127,0,43,61,,,,,,,3,66,3,22,21,25
,39380,,"Pueblo, CO",165123,24,91,3.79,Low,0.21,Very Low,Cyber Security Engineer,Systems Analyst,Cyber Security Manager / Administrator,Systems Engineer,Systems Administrator,Vulnerability Analyst / Penetration Tester,Network Administrator,Software Developer / Engineer,Computer Support Specialist,Network Engineer / Architect,6,10,21,12,0,4,8,,,,,,,2,4,0,1,2,5
,39460,,"Punta Gorda, FL",178465,3,215,71.67,Very High,0.03,Very Low,Cyber Security Consultant,,,,,,,,,,1,3,0,0,0,0,3,,,,,,,0,0,0,0,0,0
,39540,,"Racine, WI",195140,113,165,1.46,Very Low,0.78,Low,IT Auditor,Cyber Security Engineer,Cyber Security Manager / Administrator,SAP Architect / Analyst,Network Engineer / Architect,Systems Support Specialist,Cyber Security Analyst,Incident Analyst / Responder,Technical Consultant / Analyst,Senior Business Analyst,57,65,70,26,0,10,52,,,,,,,1,31,0,20,13,4
,39580,,"Raleigh, NC",1302946,2366,5380,2.27,Very Low,2.04,Very High,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Manager / Administrator,Systems Engineer,Cyber Security Architect,IT Auditor,Cyber Security Consultant,944,1644,1556,1074,33,370,753,,,,,,,115,798,11,389,291,355
,39660,,"Rapid City, SD",145661,59,138,2.34,Very Low,0.46,Very Low,Network Administrator,Systems Administrator,Vulnerability Analyst / Penetration Tester,Network Engineer / Architect,Systems Engineer,Cyber Security Manager / Administrator,Computer Support Specialist,IT Director,Software Developer / Engineer,IT Specialist / Engineer,20,24,48,26,0,12,17,,,,,,,19,7,0,6,0,6
,39740,,"Reading, PA",414812,83,243,2.93,Very Low,0.25,Very Low,Cyber Security Analyst,Cyber Security Engineer,IT Auditor,Cyber Security Manager / Administrator,SAP Architect / Analyst,Business / Systems Analyst,Network Analyst / Specialist,Vulnerability Analyst / Penetration Tester,IT Manager,Systems Analyst,41,36,57,39,0,26,22,,,,,,,3,23,0,18,3,14
,39820,,"Redding, CA",179631,14,47,3.36,Very Low,0.12,Very Low,Technical Support Engineer / Analyst,Cyber Security Engineer,Systems Engineer,Network Engineer / Architect,Cyber Security Consultant,,,,,,3,9,9,1,0,0,5,,,,,,,0,1,0,0,0,0
,39900,,"Reno, NV",457667,140,415,2.96,Very Low,0.34,Very Low,IT Auditor,Cyber Security Engineer,Cyber Security Manager / Administrator,Cyber Security Analyst,Network Analyst / Specialist,Network Engineer / Architect,Systems Support Specialist,Cyber Security Architect,IT Manager,IT Director,51,88,111,54,0,27,41,,,,,,,10,33,0,34,4,10
,40060,,"Richmond, VA",1281708,1615,5123,3.17,Very Low,1.3,High,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Cyber Security Manager / Administrator,IT Auditor,Help Desk Technician / Analyst,Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Architect,Systems Administrator,675,992,1068,591,10,292,414,,,,,,,178,481,16,339,213,177
,40140,,"Riverside-San Bernardino-Ontario, CA",4527837,532,2124,3.99,Low,0.2,Very Low,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Consultant,Cyber Security Specialist / Technician,Systems Administrator,Cyber Security Manager / Administrator,Technical Support Engineer / Analyst,IT Director,Software Developer / Engineer,Network Engineer / Architect,188,238,348,202,0,97,172,,,,,,,77,103,1,40,44,34
,40220,,"Roanoke, VA",313698,77,332,4.31,Low,0.26,Very Low,Cyber Security Engineer,Cyber Security Analyst,Systems Administrator,Network Administrator,IT Director,Cyber Security Specialist / Technician,Network Engineer / Architect,IT Auditor,Systems Engineer,Computer Support Specialist,19,48,50,39,0,11,21,,,,,,,10,13,0,7,1,6
,40340,,"Rochester, MN",215884,109,552,5.06,Average,0.49,Very Low,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,IT Auditor,Cyber Security Manager / Administrator,Systems Support Specialist,Cisco Engineer,Cyber Security Architect,IT Director,Vulnerability Analyst / Penetration Tester,38,72,66,45,2,20,38,,,,,,,3,55,0,19,29,39
,40380,,"Rochester, NY",1078879,497,2190,4.41,Low,0.5,Very Low,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Network Engineer / Architect,IT Auditor,Technical Support Engineer / Analyst,Systems Engineer,Network Administrator,Vulnerability Analyst / Penetration Tester,Software Developer / Engineer,191,292,322,203,3,83,152,,,,,,,16,126,1,97,61,60
,40420,,"Rockford, IL",339376,35,126,3.6,Very Low,0.12,Very Low,Systems Analyst,Cyber Security Engineer,Network Engineer / Architect,IT Director,Systems Support Specialist,Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Analyst,,,15,21,19,10,0,6,8,,,,,,,0,1,0,3,0,2
,40580,,"Rocky Mount, NC",147323,6,38,6.33,Average,0.06,Very Low,IT Manager,Technical Consultant / Analyst,,,,,,,,,4,0,0,1,0,0,2,,,,,,,0,0,0,0,0,0
,40660,,"Rome, GA",96560,16,39,2.44,Very Low,0.23,Very Low,IT Director,IT Manager,,,,,,,,,5,3,2,3,0,5,12,,,,,,,0,0,0,0,0,0
,40900,,"Sacramento--Roseville--Arden-Arcade, CA",2296418,1289,4672,3.62,Very Low,0.72,Low,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Cyber Security Manager / Administrator,Cyber Security Consultant,Systems Administrator,Cyber Security Specialist / Technician,Systems Engineer,Cyber Security Architect,Software Developer / Engineer,518,720,831,483,11,235,417,,,,,,,49,375,15,162,113,163
,40980,,"Saginaw, MI",192326,33,96,2.91,Very Low,0.2,Very Low,Cyber Security Specialist / Technician,SAP Architect / Analyst,Cyber Security Analyst,IT Manager,Cyber Security Engineer,Incident Analyst / Responder,Network Administrator,Cyber Security Consultant,Senior Business Analyst,Data Analyst (General),9,14,15,14,0,5,16,,,,,,,0,3,0,2,1,1
,41420,,"Salem, OR",418139,151,411,2.72,Very Low,0.48,Very Low,Cyber Security Analyst,Cyber Security Engineer,Business Intelligence Analyst,Vulnerability Analyst / Penetration Tester,IT Auditor,Incident Analyst / Responder,Senior Business Analyst,Server Administrator,Network Engineer / Architect,Cyber Security Architect,80,93,118,67,4,32,41,,,,,,,11,23,1,19,10,6
,41500,,"Salinas, CA",435232,276,605,2.19,Very Low,0.86,Average,Systems Administrator,Information Assurance Engineer / Analyst,Systems Analyst,Cyber Security Analyst,Unix Administrator / Engineer,Database Administrator,Business / Systems Analyst,Systems Engineer,IT Specialist / Engineer,Incident Analyst / Responder,104,65,131,32,0,15,65,,,,,,,86,27,0,1,0,0
,41540,,"Salisbury, MD-DE",400200,57,270,4.74,Average,0.19,Very Low,Cyber Security Engineer,Security / Defense Intelligence Analyst,Network Administrator,Operations Analyst (General),IT Auditor,Cyber Security Consultant,IT Project Manager,Network Analyst / Specialist,Cyber Security Manager / Administrator,Systems Engineer,27,17,46,40,0,24,7,,,,,,,7,11,0,6,2,4
,41620,,"Salt Lake City, UT",1186187,1042,2947,2.83,Very Low,0.79,Low,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Software Developer / Engineer,Software Architect,Network Engineer / Architect,Technical Support Engineer / Analyst,Help Desk Technician / Analyst,Vulnerability Analyst / Penetration Tester,Cyber Security Consultant,414,623,639,413,6,170,297,,,,,,,66,214,9,129,69,102
,41660,,"San Angelo, TX",119943,12,80,6.67,Average,0.13,Very Low,Computer Support Specialist,Cyber Security Engineer,Cyber Security Consultant,Network Engineer / Architect,Systems Support Specialist,,,,,,2,3,8,4,0,0,4,,,,,,,6,3,0,0,1,0
,41700,,"San Antonio-New Braunfels, TX",2429609,2873,8945,3.11,Very Low,1.51,Very High,Cyber Security Engineer,Cyber Security Analyst,Software Developer / Engineer,Network Engineer / Architect,Cyber Security Manager / Administrator,Systems Administrator,Information Assurance Engineer / Analyst,Cyber Security Specialist / Technician,Vulnerability Analyst / Penetration Tester,Systems Engineer,1105,1576,1914,1119,21,563,619,,,,,,,677,778,3,282,185,485
,41740,,"San Diego-Carlsbad, CA",3317749,3934,7992,2.03,Very Low,1.46,High,Cyber Security Engineer,Systems Engineer,Network Engineer / Architect,Software Developer / Engineer,Cyber Security Analyst,Systems Administrator,Cyber Security Manager / Administrator,Information Assurance Engineer / Analyst,Senior Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,1223,2471,2661,1327,7,529,705,,,,,,,1135,1052,7,380,219,494
,41860,,"San Francisco-Oakland-Hayward, CA",4679166,8037,16365,2.04,Very Low,1.82,Very High,Cyber Security Engineer,Network Engineer / Architect,Cyber Security Analyst,Systems Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Manager / Administrator,Software Developer / Engineer,IT Auditor,Cyber Security Consultant,Cyber Security Architect,3136,5256,4496,3120,67,1043,2929,,,,,,,46,1798,183,1297,709,571
,41940,,"San Jose-Sunnyvale-Santa Clara, CA",1978816,5112,12676,2.48,Very Low,2.51,Very High,Cyber Security Engineer,Software Developer / Engineer,Network Engineer / Architect,Cyber Security Analyst,Systems Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Architect,Cyber Security Manager / Administrator,Software QA Engineer / Tester,Cyber Security Consultant,1749,3433,2917,1967,28,636,1639,,,,,,,84,896,53,374,287,263
,42020,,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",282887,85,298,3.51,Very Low,0.39,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,Cyber Security Specialist / Technician,Network Administrator,Systems Administrator,IT Manager,Network Analyst / Specialist,Network Engineer / Architect,Cyber Security Analyst,Systems Engineer,29,37,60,51,1,20,27,,,,,,,1,9,0,5,3,2
,42100,,"Santa Cruz-Watsonville, CA",274673,47,187,3.98,Low,0.26,Very Low,Technical Support Engineer / Analyst,Cyber Security Engineer,Systems Administrator,Cyber Security Analyst,Network Engineer / Architect,Technical Support Manager / Supervisor,Cisco Engineer,Vulnerability Analyst / Penetration Tester,Network Analyst / Specialist,IT Director,15,19,35,15,0,12,15,,,,,,,0,10,0,3,1,2
,42140,,"Santa Fe, NM",148651,70,172,2.46,Very Low,0.58,Very Low,Cyber Security Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Analyst,Network Engineer / Architect,Cyber Security Architect,Systems Engineer,Cyber Security Manager / Administrator,Incident Analyst / Responder,Computer Repair Technician,Systems Integration Engineer / Specialist,18,30,49,36,2,8,26,,,,,,,0,11,0,1,1,2
,42200,,"Santa Maria-Santa Barbara, CA",446170,227,651,2.87,Very Low,0.64,Very Low,Senior Software Developer / Engineer,Cyber Security Specialist / Technician,Systems Engineer,Cyber Security Manager / Administrator,Software Developer / Engineer,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Information Assurance Engineer / Analyst,IT Manager,70,144,149,87,0,44,40,,,,,,,36,62,0,21,9,16
,42220,,"Santa Rosa, CA",503070,55,246,4.47,Low,0.15,Very Low,Network Engineer / Architect,Cyber Security Engineer,Cyber Security Consultant,Cyber Security Analyst,Programmer / Analyst,Systems Administrator,Sharepoint Administrator,Devops Engineer,Windows Administrator,Software Architect,14,32,36,20,0,6,17,,,,,,,7,13,0,10,9,2
,42340,,"Savannah, GA",384024,144,302,2.1,Very Low,0.45,Very Low,Network Engineer / Architect,Network Administrator,Cyber Security Engineer,IT Manager,SAP Architect / Analyst,Vulnerability Analyst / Penetration Tester,Systems Analyst,IT Specialist / Engineer,Cyber Security Analyst,Computer Repair Technician,51,65,99,53,0,12,40,,,,,,,15,26,0,5,6,4
,42540,,"Scranton--Wilkes-Barre--Hazleton, PA",555225,57,263,4.61,Average,0.11,Very Low,Cyber Security Engineer,IT Director,Cyber Security Specialist / Technician,Network Engineer / Architect,Systems Engineer,Systems Support Specialist,Unix Administrator / Engineer,Cyber Security Manager / Administrator,Chief Information Officer,Software Developer / Engineer,8,33,35,15,0,8,14,,,,,,,1,13,0,11,10,4
,42660,,"Seattle-Tacoma-Bellevue, WA",3798902,5203,12613,2.42,Very Low,1.42,High,Cyber Security Engineer,Cyber Security Analyst,Software Developer / Engineer,Network Engineer / Architect,Systems Engineer,Cyber Security Manager / Administrator,Vulnerability Analyst / Penetration Tester,IT Auditor,Senior Software Developer / Engineer,Cyber Security Consultant,2108,3189,2918,2026,31,797,1754,,,,,,,241,1307,61,757,543,441
,42680,,"Sebastian-Vero Beach, FL",151563,6,35,5.83,Average,0.06,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,Network Support Technician,Cyber Security Specialist / Technician,,,,,,,1,1,6,4,0,1,1,,,,,,,0,0,0,0,0,0
,42700,,"Sebring, FL",100917,6,49,8.17,High,0.12,Very Low,,,,,,,,,,,0,3,2,0,0,0,1,,,,,,,0,0,0,0,0,3
,43100,,"Sheboygan, WI",115427,23,85,3.7,Very Low,0.2,Very Low,Cyber Security Manager / Administrator,Business Analyst (General),Cyber Security Architect,Systems Architect,Web Developer,Software QA Analyst,Cyber Security Consultant,Technical Support Engineer / Analyst,,,11,15,14,6,0,6,6,,,,,,,0,5,0,1,0,5
,43300,,"Sherman-Denison, TX",128235,5,49,9.8,Very High,0.06,Very Low,IT Specialist / Engineer,Network Administrator,Cyber Security Engineer,Systems Administrator,,,,,,,1,2,4,3,0,0,1,,,,,,,4,1,0,0,0,0
,43340,,"Shreveport-Bossier City, LA",441767,152,348,2.29,Very Low,0.44,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,Cyber Security Analyst,Systems Administrator,Software Developer / Engineer,Technical Support Engineer / Analyst,Network Engineer / Architect,Network Administrator,IT Director,Cyber Security Architect,74,84,117,92,0,51,44,,,,,,,13,34,0,2,5,4
,43420,,"Sierra Vista-Douglas, AZ",125770,1059,1052,0.99,Very Low,16.69,Very High,Systems Engineer,Cyber Security Analyst,Cyber Security Engineer,Systems Administrator,Network Engineer / Architect,Software Developer / Engineer,Incident Analyst / Responder,Network Administrator,Senior Software Developer / Engineer,Technical Support Engineer / Analyst,349,635,767,336,3,120,191,,,,,,,423,443,0,252,13,362
,43580,,"Sioux City, IA-NE-SD",169140,23,66,2.87,Very Low,0.14,Very Low,Cyber Security Analyst,Chief Information Officer,Application Support Engineer / Analyst,Network Engineer / Architect,Systems Engineer,Network Analyst / Specialist,,,,,6,13,17,8,0,6,5,,,,,,,0,3,0,1,0,1
,43620,,"Sioux Falls, SD",255729,276,756,2.74,Very Low,0.95,Average,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Network Engineer / Architect,IT Director,Systems Administrator,Unix Administrator / Engineer,Cyber Security Specialist / Technician,Technical Support Engineer / Analyst,Chief Information Officer,110,142,175,126,2,66,93,,,,,,,5,53,0,39,25,14
,43780,,"South Bend-Mishawaka, IN-MI",320740,59,230,3.9,Low,0.23,Very Low,Cyber Security Engineer,Software QA Analyst,Cyber Security Manager / Administrator,Help Desk Technician / Analyst,IT Manager,Database Administrator,IT Director,Systems Administrator,IT Operations / Networking Manager,Cyber Security Specialist / Technician,25,32,33,24,0,7,22,,,,,,,2,19,0,12,7,5
,43900,,"Spartanburg, SC",329136,85,278,3.27,Very Low,0.31,Very Low,Network Engineer / Architect,Cyber Security Analyst,Cyber Security Engineer,IT Auditor,Database Administrator,Network Administrator,Business Process Analyst,IT Director,IT Manager,Technical Support Engineer / Analyst,42,64,60,35,0,21,13,,,,,,,2,12,0,11,1,2
,44060,,"Spokane-Spokane Valley, WA",556634,151,564,3.74,Low,0.34,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,IT Administrator,Cyber Security Analyst,Systems Administrator,Information Assurance Engineer / Analyst,Systems Engineer,Network Engineer / Architect,Computer Support Specialist,Cyber Security Specialist / Technician,58,90,99,63,0,32,39,,,,,,,10,33,0,27,9,15
,44100,,"Springfield, IL",210015,106,401,3.78,Low,0.51,Very Low,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Cyber Security Specialist / Technician,Incident Analyst / Responder,IT Director,Cyber Security Architect,Cyber Security Manager / Administrator,Computer Repair Technician,Systems Architect,38,70,85,63,1,23,25,,,,,,,3,19,0,5,4,10
78100,44140,,"Springfield, MA-CT",732190,190,806,4.24,Low,0.31,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,Network Engineer / Architect,Network Analyst / Specialist,Systems Administrator,Network Administrator,Cyber Security Specialist / Technician,Cyber Security Analyst,IT Project Manager,IT Director,72,92,140,104,1,30,61,,,,,,,12,23,0,18,11,7
,44180,,"Springfield, MO",458930,169,506,2.99,Very Low,0.43,Very Low,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Systems Analyst,Application Support Engineer / Analyst,Incident Analyst / Responder,Cyber Security Specialist / Technician,Application Analyst,Systems Engineer,Technical Support Engineer / Analyst,69,102,124,101,2,35,59,,,,,,,8,51,2,32,21,16
,44220,,"Springfield, OH",134786,59,59,1,Very Low,0.63,Very Low,Cyber Security Specialist / Technician,Senior Software Developer / Engineer,Cyber Security Engineer,Cyber Security Manager / Administrator,Systems Administrator,Technical Support Engineer / Analyst,Computer Programmer,Business / Management Consultant,Exchange Engineer,Software Developer / Engineer,13,39,38,22,0,9,12,,,,,,,16,30,0,5,8,5
,41060,,"St. Cloud, MN",195644,39,154,3.95,Low,0.2,Very Low,Cyber Security Engineer,SAP Architect / Analyst,Cyber Security Specialist / Technician,Business Analyst (General),Cyber Security Manager / Administrator,Programmer / Analyst,Application Developer / Engineer,Senior Business Analyst,Cyber Security Analyst,Technical Support Engineer / Analyst,13,25,31,20,0,8,16,,,,,,,0,0,0,1,0,0
,41100,,"St. George, UT",160245,9,32,3.56,Very Low,0.08,Very Low,Cyber Security Engineer,IT Manager,Systems Engineer,Sharepoint Administrator,Technical Manager / Director,,,,,,5,4,7,5,0,0,4,,,,,,,4,1,0,0,1,0
,41140,,"St. Joseph, MO-KS",126565,4,24,6,Average,0.04,Very Low,Technical Support Engineer / Analyst,Cyber Security Engineer,,,,,,,,,1,3,4,3,0,1,2,,,,,,,0,1,0,0,0,1
,41180,,"St. Louis, MO-IL",2807002,3422,9510,2.78,Very Low,1.31,High,Cyber Security Engineer,Cyber Security Analyst,Systems Administrator,Network Engineer / Architect,Systems Engineer,IT Auditor,Cyber Security Specialist / Technician,Cyber Security Manager / Administrator,Incident Analyst / Responder,Information Assurance Engineer / Analyst,1286,2007,2231,1284,41,496,848,,,,,,,515,803,8,509,276,277
,44300,,"State College, PA",161464,107,305,2.85,Very Low,0.8,Low,IT Manager,Cyber Security Analyst,Cyber Security Engineer,Software Developer / Engineer,Cyber Security Consultant,Information Assurance Engineer / Analyst,Vulnerability Analyst / Penetration Tester,Systems Support Specialist,Programmer / Analyst,Incident Analyst / Responder,53,58,74,36,0,39,43,,,,,,,11,20,0,0,12,18
,44420,,"Staunton-Waynesboro, VA",121247,13,127,9.77,Very High,0.14,Very Low,Cyber Security Analyst,Cyber Security Engineer,,,,,,,,,5,4,8,4,0,4,3,,,,,,,0,2,0,1,1,2
,44700,,"Stockton-Lodi, CA",733709,67,342,5.1,Average,0.15,Very Low,Cyber Security Engineer,Cyber Security Consultant,Cyber Security Analyst,Vulnerability Analyst / Penetration Tester,Software Developer / Engineer,Systems Engineer,Network Administrator,Telecommunications Specialist / Engineer,Systems Administrator,Network Engineer / Architect,27,25,35,13,0,7,23,,,,,,,2,4,0,3,1,3
,44940,,"Sumter, SC",107396,61,222,3.64,Very Low,0.87,Average,Systems Administrator,Cyber Security Engineer,Network Administrator,Network Engineer / Architect,Systems Support Specialist,Unix Administrator / Engineer,Software Developer / Engineer,Application Support Engineer / Analyst,Systems Engineer,Technical Support Engineer / Analyst,5,21,50,13,0,2,6,,,,,,,35,14,0,0,1,9
,45060,,"Syracuse, NY",656510,291,944,3.24,Very Low,0.49,Very Low,Cyber Security Engineer,Cyber Security Manager / Administrator,Network Engineer / Architect,Incident Analyst / Responder,Cyber Security Analyst,IT Auditor,IT Director,Systems Engineer,Systems Administrator,Cyber Security Specialist / Technician,121,158,211,148,0,60,110,,,,,,,11,65,0,21,13,34
,45220,,"Tallahassee, FL",379627,338,685,2.03,Very Low,1.06,Average,Cyber Security Engineer,Cyber Security Analyst,Cyber Security Manager / Administrator,Network Engineer / Architect,Cyber Security Consultant,Vulnerability Analyst / Penetration Tester,Information Assurance Engineer / Analyst,Incident Analyst / Responder,Cyber Security Architect,Technical Support Engineer / Analyst,156,198,210,141,11,63,115,,,,,,,2,62,2,42,23,28
,45300,,"Tampa-St. Petersburg-Clearwater, FL",3032171,3744,8997,2.4,Very Low,1.52,Very High,Cyber Security Engineer,Cyber Security Analyst,Network Engineer / Architect,Cyber Security Manager / Administrator,Systems Engineer,Systems Administrator,Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,IT Auditor,Incident Analyst / Responder,1579,2158,2417,1569,64,570,958,,,,,,,549,930,28,507,361,349
,45460,,"Terre Haute, IN",170687,23,47,2.04,Very Low,0.18,Very Low,Cyber Security Engineer,Systems Administrator,Systems Engineer,IT Specialist / Engineer,Application Support Engineer / Analyst,Network Analyst / Specialist,Computer Support Specialist,Cyber Security Manager / Administrator,IT Project Analyst,Systems Analyst,3,6,19,8,0,1,5,,,,,,,8,2,0,1,1,3
,45500,,"Texarkana, TX-AR",150098,24,46,1.92,Very Low,0.22,Very Low,Cyber Security Engineer,Computer Support Specialist,Network Engineer / Architect,Systems Support Specialist,Incident Analyst / Responder,IT Auditor,Technical Support Engineer / Analyst,Business Analyst (General),Network Analyst / Specialist,,2,15,22,9,0,0,6,,,,,,,8,7,0,7,1,2
,45540,,"The Villages, FL",123996,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,0,1,0,1,0,0
,45780,,"Toledo, OH",605221,102,513,5.03,Average,0.17,Very Low,Cyber Security Engineer,IT Auditor,IT Specialist / Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Analyst,Cyber Security Architect,Business Process Analyst,Systems Integration Engineer / Specialist,Software Developer / Engineer,Network Engineer / Architect,56,54,50,36,0,13,30,,,,,,,0,21,2,22,7,11
,45820,,"Topeka, KS",233068,128,477,3.73,Very Low,0.6,Very Low,Cyber Security Analyst,Cyber Security Engineer,Network Analyst / Specialist,Application Support Engineer / Analyst,Cyber Security Manager / Administrator,IT Director,Network Administrator,Cyber Security Consultant,Solutions Engineer,Vulnerability Analyst / Penetration Tester,47,72,93,68,3,36,41,,,,,,,18,22,0,6,5,7
,45940,,"Trenton, NJ",371023,765,1607,2.1,Very Low,1.74,Very High,Cyber Security Engineer,Network Engineer / Architect,Systems Engineer,IT Project Manager,Cyber Security Analyst,Software Developer / Engineer,Vulnerability Analyst / Penetration Tester,Cyber Security Manager / Administrator,IT Auditor,Cyber Security Specialist / Technician,279,451,497,303,7,87,215,,,,,,,27,154,1,84,40,47
,46060,,"Tucson, AZ",1016206,299,1155,3.86,Low,0.43,Very Low,Network Engineer / Architect,Cyber Security Engineer,Cyber Security Manager / Administrator,Information Assurance Engineer / Analyst,Technical Support Engineer / Analyst,Systems Administrator,Systems Engineer,IT Auditor,Computer Operator,Programmer / Analyst,87,157,204,86,0,51,73,,,,,,,79,86,0,43,33,21
,46140,,"Tulsa, OK",987201,271,1275,4.7,Average,0.32,Very Low,Cyber Security Analyst,Cyber Security Engineer,IT Director,IT Auditor,Cyber Security Consultant,Systems Integration Engineer / Specialist,Network Engineer / Architect,Unix Administrator / Engineer,Business / Systems Analyst,Computer Support Specialist,123,157,168,117,0,64,88,,,,,,,6,66,1,45,15,42
